57,Florida
399,Albany
116,Mount St. Mary's
38,Colorado
221,Pittsburgh
2670,Virginia Commonwealth
2617,Stephen F. Austin
26,UCLA
202,Tulsa
194,Ohio State
2168,Dayton
183,Syracuse
2711,Western Michigan
167,New Mexico
24,Stanford
2305,Kansas
2198,Eastern Kentucky
258,Virginia
324,Coastal Carolina
235,Memphis
45,George Washington
2132,Cincinnati
108,Harvard
127,Michigan State
48,Delaware
153,North Carolina
2507,Providence
66,Iowa State
2428,North Carolina Central
41,Connecticut
2603,Saint Joseph's
222,Villanova
270,Milwaukee
2724,Wichita State
13,Cal Poly
2640,Texas Southern
96,Kentucky
2306,Kansas State
139,Saint Louis
152,North Carolina State
2752,Xavier
97,Louisville
2363,Manhattan
113,Massachusetts
2294,Iowa
2633,Tennessee
150,Duke
2382,Mercer
251,Texas
9,Arizona State
130,Michigan
2747,Wofford
12,Arizona
2692,Weber State
2250,Gonzaga
197,Oklahoma State
201,Oklahoma
2449,North Dakota State
21,San Diego State
166,New Mexico State
239,Baylor
158,Nebraska
156,Creighton
309,Louisiana-Lafayette
